Q08641	SGD	S0005765	ABP140		GO:0005884	SGD_REF:2794|PMID:9467951	IPI		C	actin filament binding protein	YOR239W	gene	taxon:4932	20010411
Q08641	SGD	S0005765	ABP140		GO:0005884	SGD_REF:2794|PMID:9467951	IDA		C	actin filament binding protein	YOR239W	gene	taxon:4932	20010411
Q08641	SGD	S0005765	ABP140		GO:0003780	SGD_REF:2794|PMID:9467951	IDA		F	actin filament binding protein	YOR239W	gene	taxon:4932	20010411
Q08641	SGD	S0005765	ABP140		GO:0030036	SGD_REF:2794|PMID:9467951	IDA		P	actin filament binding protein	YOR239W	gene	taxon:4932	20010705
P37254	SGD	S0005316	ABZ1		GO:0008372	SGD_REF:32926	ND		C	para-aminobenzoate synthase (PABA synthase)	YNR033W	gene	taxon:4932	20010119
P37254	SGD	S0005316	ABZ1		GO:0008149	SGD_REF:18942|PMID:8346682	IMP		F	para-aminobenzoate synthase (PABA synthase)	YNR033W	gene	taxon:4932	20010118
P37254	SGD	S0005316	ABZ1		GO:0000055	SGD_REF:21243|PMID:1637823	TAS		P	para-aminobenzoate synthase (PABA synthase)	YNR033W	gene	taxon:4932	20010302
P39970	SGD	S0000847	ACA1		GO:0000004	SGD_REF:24083	IEA		P	basic leucine zipper (bZIP) transcription factor	YER045C	gene	taxon:4932	20001219
P39970	SGD	S0000847	ACA1		GO:0005554	SGD_REF:24083	IEA		F	basic leucine zipper (bZIP) transcription factor	YER045C	gene	taxon:4932	20001219
P31787	SGD	S0003269	ACB1		GO:0008372	SGD_REF:32926	ND		C	acyl-CoA-binding protein (ACBP)/diazepam binding inhibitor (DBI)/endozepine (EP)	YGR037C	gene	taxon:4932	20010119
P31787	SGD	S0003269	ACB1		GO:0000062	SGD_REF:17716|PMID:1454809	ISS		F	acyl-CoA-binding protein (ACBP)/diazepam binding inhibitor (DBI)/endozepine (EP)	YGR037C	gene	taxon:4932	20010118
P31787	SGD	S0003269	ACB1		GO:0006631	SGD_REF:2450|PMID:8798418	IMP		P	acyl-CoA-binding protein (ACBP)/diazepam binding inhibitor (DBI)/endozepine (EP)	YGR037C	gene	taxon:4932	20010118
P31787	SGD	S0003269	ACB1		GO:0006631	SGD_REF:2450|PMID:8798418	IDA		P	acyl-CoA-binding protein (ACBP)/diazepam binding inhibitor (DBI)/endozepine (EP)	YGR037C	gene	taxon:4932	20010118
Q00955	SGD	S0005299	ACC1		GO:0006633	SGD_REF:19798	TAS		P	acetyl CoA carboxylase	YNR016C|FAS3|ABP2	gene	taxon:4932	20010119
Q00955	SGD	S0005299	ACC1		GO:0005829	SGD_REF:19798	TAS		C	acetyl CoA carboxylase	YNR016C|FAS3|ABP2	gene	taxon:4932	20010119
Q00955	SGD	S0005299	ACC1		GO:0003989	SGD_REF:320|PMID:8098706	IMP		F	acetyl CoA carboxylase	YNR016C|FAS3|ABP2	gene	taxon:4932	20010118
Q00955	SGD	S0005299	ACC1		GO:0003989	SGD_REF:320|PMID:8098706	ISS		F	acetyl CoA carboxylase	YNR016C|FAS3|ABP2	gene	taxon:4932	20010118
Q00955	SGD	S0005299	ACC1		GO:0004075	SGD_REF:8781|PMID:6108218	IMP		F	acetyl CoA carboxylase	YNR016C|FAS3|ABP2	gene	taxon:4932	20010118
Q00955	SGD	S0005299	ACC1		GO:0004075	SGD_REF:15650|PMID:1350093	ISS		F	acetyl CoA carboxylase	YNR016C|FAS3|ABP2	gene	taxon:4932	20010118
Q00955	SGD	S0005299	ACC1		GO:0005789	SGD_REF:7229|PMID:9438137	IDA		C	acetyl CoA carboxylase	YNR016C|FAS3|ABP2	gene	taxon:4932	20010118
Q00955	SGD	S0005299	ACC1		GO:0006998	SGD_REF:19550|PMID:9442897	TAS		P	acetyl CoA carboxylase	YNR016C|FAS3|ABP2	gene	taxon:4932	20010118
P21192	SGD	S0004121	ACE2		GO:0000114	SGD_REF:5703|PMID:10409653	IDA		P	zinc finger transcription factor	YLR131C	gene	taxon:4932	20010118
P21192	SGD	S0004121	ACE2		GO:0005634	SGD_REF:5703|PMID:10409653	TAS		C	zinc finger transcription factor	YLR131C	gene	taxon:4932	20010118
P21192	SGD	S0004121	ACE2		GO:0005829	SGD_REF:5703|PMID:10409653	TAS		C	zinc finger transcription factor	YLR131C	gene	taxon:4932	20010118
P21192	SGD	S0004121	ACE2		GO:0016563	SGD_REF:5703|PMID:10409653	IDA		F	zinc finger transcription factor	YLR131C	gene	taxon:4932	20010926
P32316	SGD	S0000111	ACH1		GO:0006084	SGD_REF:19795	TAS		P	acetyl CoA hydrolase	YBL015W	gene	taxon:4932	20010119
P32316	SGD	S0000111	ACH1		GO:0006083	SGD_REF:14169|PMID:8841387	IMP		P	acetyl CoA hydrolase	YBL015W	gene	taxon:4932	20010118
P32316	SGD	S0000111	ACH1		GO:0003986	SGD_REF:19795	TAS		F	acetyl CoA hydrolase	YBL015W	gene	taxon:4932	20010119
P32316	SGD	S0000111	ACH1		GO:0005737	SGD_REF:21145|PMID:10592185	NAS		C	acetyl CoA hydrolase	YBL015W	gene	taxon:4932	20010302
Q04401	SGD	S0002919	ACN9		GO:0015978	SGD_REF:17526|PMID:10103055	IMP		P		YDR511W	gene	taxon:4932	20020716
Q04401	SGD	S0002919	ACN9		GO:0006094	SGD_REF:17526|PMID:10103055	IMP		P		YDR511W	gene	taxon:4932	20020716
Q04401	SGD	S0002919	ACN9		GO:0005554	SGD_REF:32926	ND		F		YDR511W	gene	taxon:4932	20020716
Q04401	SGD	S0002919	ACN9		GO:0005758	SGD_REF:17526|PMID:10103055	IDA		C		YDR511W	gene	taxon:4932	20020716
P19414	SGD	S0004295	ACO1		GO:0005759	SGD_REF:19788	NAS		C	aconitase	YLR304C|GLU1	gene	taxon:4932	20010119
P19414	SGD	S0004295	ACO1		GO:0003994	SGD_REF:19392|PMID:9175438	TAS		F	aconitase	YLR304C|GLU1	gene	taxon:4932	20010118
P19414	SGD	S0004295	ACO1		GO:0005759	SGD_REF:19392|PMID:9175438	NAS		C	aconitase	YLR304C|GLU1	gene	taxon:4932	20010118
P19414	SGD	S0004295	ACO1		GO:0005829	SGD_REF:19392|PMID:9175438	TAS		C	aconitase	YLR304C|GLU1	gene	taxon:4932	20010118
P19414	SGD	S0004295	ACO1		GO:0006099	SGD_REF:19392|PMID:9175438	TAS		P	aconitase	YLR304C|GLU1	gene	taxon:4932	20010118
P19414	SGD	S0004295	ACO1		GO:0006101	SGD_REF:19392|PMID:9175438	TAS		P	aconitase	YLR304C|GLU1	gene	taxon:4932	20010118
P19414	SGD	S0004295	ACO1		GO:0006537	SGD_REF:19392|PMID:9175438	TAS		P	aconitase	YLR304C|GLU1	gene	taxon:4932	20010118
P19414	SGD	S0004295	ACO1		GO:0019541	SGD_REF:21430|PMID:11179416	IEP		P	aconitase	YLR304C|GLU1	gene	taxon:4932	20011023
P32463	SGD	S0001675	ACP1		GO:0006633	SGD_REF:19798	TAS		P	acyl carrier protein	YKL192C	gene	taxon:4932	20010119
P32463	SGD	S0001675	ACP1		GO:0000036	SGD_REF:5059|PMID:8595652	TAS		F	acyl carrier protein	YKL192C	gene	taxon:4932	20010118
P32463	SGD	S0001675	ACP1		GO:0005829	SGD_REF:5059|PMID:8595652	TAS		C	acyl carrier protein	YKL192C	gene	taxon:4932	20010118
Q01574	SGD	S0000050	ACS1		GO:0003987	SGD_REF:8958|PMID:8910545	IDA		F	acetyl CoA synthetase	YAL054C|FUN44	gene	taxon:4932	20020716
Q01574	SGD	S0000050	ACS1		GO:0019654	SGD_REF:8731|PMID:1363452	IMP		P	acetyl CoA synthetase	YAL054C|FUN44	gene	taxon:4932	20020716
Q01574	SGD	S0000050	ACS1		GO:0006096	SGD_REF:8958|PMID:8910545	IMP		P	acetyl CoA synthetase	YAL054C|FUN44	gene	taxon:4932	20020716
Q01574	SGD	S0000050	ACS1		GO:0006085	SGD_REF:8958|PMID:8910545	IDA		P	acetyl CoA synthetase	YAL054C|FUN44	gene	taxon:4932	20020716
P52910	SGD	S0004143	ACS2		GO:0003987	SGD_REF:8958|PMID:8910545	IDA		F	acetyl CoA synthetase	YLR153C	gene	taxon:4932	20020716
P52910	SGD	S0004143	ACS2		GO:0006085	SGD_REF:8958|PMID:8910545	IDA		P	acetyl CoA synthetase	YLR153C	gene	taxon:4932	20020716
P02579	SGD	S0001855	ACT1		GO:0005200	SGD_REF:19789	TAS		F	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010119
P02579	SGD	S0001855	ACT1		GO:0016288	SGD_REF:19789	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010119
P02579	SGD	S0001855	ACT1		GO:0016288	SGD_REF:7608|PMID:10639324	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010119
P02579	SGD	S0001855	ACT1		GO:0016288	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010119
P02579	SGD	S0001855	ACT1		GO:0006887	SGD_REF:19789	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010119
P02579	SGD	S0001855	ACT1		GO:0006897	SGD_REF:19789	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010119
P02579	SGD	S0001855	ACT1		GO:0006970	SGD_REF:19789	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010119
P02579	SGD	S0001855	ACT1		GO:0005884	SGD_REF:19789	TAS		C	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010119
P02579	SGD	S0001855	ACT1		GO:0000011	SGD_REF:7608|PMID:10639324	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0000011	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0000132	SGD_REF:7608|PMID:10639324	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0000132	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0000141	SGD_REF:1920|PMID:10652251	IDA		C	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0000142	SGD_REF:1920|PMID:10652251	IDA		C	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0000001	SGD_REF:7608|PMID:10639324	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0000001	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0005857	SGD_REF:1920|PMID:10652251	IDA		C	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0006887	SGD_REF:7608|PMID:10639324	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0006887	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0006897	SGD_REF:7608|PMID:10639324	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0006897	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0006970	SGD_REF:7608|PMID:10639324	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0006970	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0007047	SGD_REF:7608|PMID:10639324	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0007047	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0007118	SGD_REF:1920|PMID:10652251	IMP		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0007118	SGD_REF:1920|PMID:10652251	IPI		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0007119	SGD_REF:1920|PMID:10652251	IMP		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0007119	SGD_REF:1920|PMID:10652251	IGI		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0007119	SGD_REF:1920|PMID:10652251	IPI		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010118
P02579	SGD	S0001855	ACT1		GO:0000283	SGD_REF:19789	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20010302
P02579	SGD	S0001855	ACT1		GO:0009306	SGD_REF:19789	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20011217
P02579	SGD	S0001855	ACT1		GO:0030050	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20011217
P02579	SGD	S0001855	ACT1		GO:0030037	SGD_REF:1920|PMID:10652251	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20011217
P02579	SGD	S0001855	ACT1		GO:0007151	SGD_REF:19789	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20011217
P02579	SGD	S0001855	ACT1		GO:0030037	SGD_REF:19789	TAS		P	actin	YFL039C|END7|ABY1	gene	taxon:4932	20011217
Q02336	SGD	S0002856	ADA2		GO:0000124	SGD_REF:9292|PMID:9674426	IDA		C	ADA and SAGA component, two transcriptional adaptor/HAT (histone acetyltransferase) complexes, transcription factor	YDR448W|SWI8	gene	taxon:4932	20010221
Q02336	SGD	S0002856	ADA2		GO:0016568	SGD_REF:24235|PMID:10839822	TAS		P	ADA and SAGA component, two transcriptional adaptor/HAT (histone acetyltransferase) complexes, transcription factor	YDR448W|SWI8	gene	taxon:4932	20020426
Q02336	SGD	S0002856	ADA2		GO:0016573	SGD_REF:24235|PMID:10839822	TAS		P	ADA and SAGA component, two transcriptional adaptor/HAT (histone acetyltransferase) complexes, transcription factor	YDR448W|SWI8	gene	taxon:4932	20020426
P27616	SGD	S0000070	ADE1		GO:0004639	SGD_REF:24084	IEA		F	phosphoribosyl amino imidazolesuccinocarbozamide synthetase	YAR015W	gene	taxon:4932	20010207
P80210	SGD	S0005164	ADE12		GO:0004019	SGD_REF:24084	IEA		F	adenylosuccinate synthetase	YNL220W|BRA9	gene	taxon:4932	20010207
Q05911	SGD	S0004351	ADE13		GO:0004018	SGD_REF:24083	IEA		F	adenylosuccinate lyase	YLR359W|BRA8|BRA1	gene	taxon:4932	20010119
P54113	SGD	S0004018	ADE16		GO:0005829	SGD_REF:14382|PMID:10877846	IDA		C	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YLR028C	gene	taxon:4932	20010626
P54113	SGD	S0004018	ADE16		GO:0003937	SGD_REF:14382|PMID:10877846	IDA		F	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YLR028C	gene	taxon:4932	20010626
P54113	SGD	S0004018	ADE16		GO:0006189	SGD_REF:14382|PMID:10877846	IMP		P	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YLR028C	gene	taxon:4932	20010626
P54113	SGD	S0004018	ADE16		GO:0006189	SGD_REF:14382|PMID:10877846	IDA		P	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YLR028C	gene	taxon:4932	20010626
P54113	SGD	S0004018	ADE16		GO:0004643	SGD_REF:14382|PMID:10877846	IDA		F	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YLR028C	gene	taxon:4932	20010626
P54113	SGD	S0004018	ADE16		GO:0009060	SGD_REF:14382|PMID:10877846	IEP		P	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YLR028C	gene	taxon:4932	20010626
P54113	SGD	S0004018	ADE16		GO:0007151	SGD_REF:14382|PMID:10877846	IEP		P	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YLR028C	gene	taxon:4932	20010626
P38009	SGD	S0004727	ADE17		GO:0005829	SGD_REF:14382|PMID:10877846	IDA		C	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YMR120C	gene	taxon:4932	20010626
P38009	SGD	S0004727	ADE17		GO:0003937	SGD_REF:14382|PMID:10877846	IDA		F	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YMR120C	gene	taxon:4932	20010626
P38009	SGD	S0004727	ADE17		GO:0006189	SGD_REF:14382|PMID:10877846	IMP		P	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YMR120C	gene	taxon:4932	20010626
P38009	SGD	S0004727	ADE17		GO:0006189	SGD_REF:14382|PMID:10877846	IDA		P	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YMR120C	gene	taxon:4932	20010626
P38009	SGD	S0004727	ADE17		GO:0004643	SGD_REF:14382|PMID:10877846	IDA		F	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase/IMP cyclohydrolase	YMR120C	gene	taxon:4932	20010626
